datetime,temperature_F
2026-01-01 00:00,42.7
2026-01-01 01:00,40.5
2026-01-01 02:00,40.6
2026-01-01 03:00,39.5
2026-01-01 04:00,37.3
2026-01-01 05:00,36.4
2026-01-01 06:00,35.8
2026-01-01 07:00,35.3
2026-01-01 08:00,34.9
2026-01-01 09:00,34.3
2026-01-01 10:00,35.3
2026-01-01 11:00,36.5
2026-01-01 12:00,37.3
2026-01-01 13:00,39.3
2026-01-01 14:00,40.8
2026-01-01 15:00,41.8
2026-01-01 16:00,42.2
2026-01-01 17:00,43.4
2026-01-01 18:00,43.4
2026-01-01 19:00,44.3
2026-01-01 20:00,44.2
2026-01-01 21:00,45.0
2026-01-01 22:00,43.7
2026-01-01 23:00,42.7
2026-01-02 00:00,42.1
2026-01-02 01:00,41.1
2026-01-02 02:00,40.1
2026-01-02 03:00,38.1
2026-01-02 04:00,37.0
2026-01-02 05:00,37.2
2026-01-02 06:00,35.6
2026-01-02 07:00,34.7
2026-01-02 08:00,34.6
2026-01-02 09:00,34.0
2026-01-02 10:00,33.9
2026-01-02 11:00,35.0
2026-01-02 12:00,36.8
2026-01-02 13:00,38.5
2026-01-02 14:00,40.2
2026-01-02 15:00,41.6
2026-01-02 16:00,42.4
2026-01-02 17:00,43.6
2026-01-02 18:00,45.5
2026-01-02 19:00,46.2
2026-01-02 20:00,45.3
2026-01-02 21:00,45.0
2026-01-02 22:00,44.3
2026-01-02 23:00,43.0
2026-01-03 00:00,42.7
2026-01-03 01:00,41.5
2026-01-03 02:00,40.9
2026-01-03 03:00,39.2
2026-01-03 04:00,38.0
2026-01-03 05:00,36.8
2026-01-03 06:00,35.5
2026-01-03 07:00,34.8
2026-01-03 08:00,34.0
2026-01-03 09:00,33.8
2026-01-03 10:00,34.0
2026-01-03 11:00,35.4
2026-01-03 12:00,37.5
2026-01-03 13:00,39.7
2026-01-03 14:00,41.3
2026-01-03 15:00,42.6
2026-01-03 16:00,43.6
2026-01-03 17:00,44.4
2026-01-03 18:00,45.8
2026-01-03 19:00,46.2
2026-01-03 20:00,46.0
2026-01-03 21:00,45.6
2026-01-03 22:00,44.6
2026-01-03 23:00,43.8
2026-01-04 00:00,43.3
2026-01-04 01:00,41.1
2026-01-04 02:00,41.0
2026-01-04 03:00,39.0
2026-01-04 04:00,38.1
2026-01-04 05:00,37.4
2026-01-04 06:00,36.0
2026-01-04 07:00,35.2
2026-01-04 08:00,34.1
2026-01-04 09:00,34.0
2026-01-04 10:00,34.0
2026-01-04 11:00,36.4
2026-01-04 12:00,37.4
2026-01-04 13:00,39.7
2026-01-04 14:00,41.9
2026-01-04 15:00,43.3
2026-01-04 16:00,44.2
2026-01-04 17:00,44.3
2026-01-04 18:00,46.5
2026-01-04 19:00,47.1
2026-01-04 20:00,46.0
2026-01-04 21:00,46.0
2026-01-04 22:00,45.5
2026-01-04 23:00,44.4
2026-01-05 00:00,42.3
2026-01-05 01:00,41.7
2026-01-05 02:00,40.2
2026-01-05 03:00,39.3
2026-01-05 04:00,37.8
2026-01-05 05:00,36.7
2026-01-05 06:00,35.3
2026-01-05 07:00,34.0
2026-01-05 08:00,33.7
2026-01-05 09:00,33.7
2026-01-05 10:00,32.5
2026-01-05 11:00,35.5
2026-01-05 12:00,37.1
2026-01-05 13:00,39.3
2026-01-05 14:00,40.7
2026-01-05 15:00,42.6
2026-01-05 16:00,43.0
2026-01-05 17:00,44.1
2026-01-05 18:00,45.1
2026-01-05 19:00,46.4
2026-01-05 20:00,45.7
2026-01-05 21:00,44.8
2026-01-05 22:00,44.0
2026-01-05 23:00,43.6
2026-01-06 00:00,42.4
2026-01-06 01:00,41.1
2026-01-06 02:00,40.4
2026-01-06 03:00,39.0
2026-01-06 04:00,37.5
2026-01-06 05:00,36.7
2026-01-06 06:00,35.2
2026-01-06 07:00,34.7
2026-01-06 08:00,34.4
2026-01-06 09:00,33.3
2026-01-06 10:00,34.6
2026-01-06 11:00,35.3
2026-01-06 12:00,37.0
2026-01-06 13:00,39.1
2026-01-06 14:00,40.5
2026-01-06 15:00,42.0
2026-01-06 16:00,43.8
2026-01-06 17:00,44.5
2026-01-06 18:00,45.4
2026-01-06 19:00,45.8
2026-01-06 20:00,45.1
2026-01-06 21:00,45.0
2026-01-06 22:00,44.3
2026-01-06 23:00,43.6
2026-01-07 00:00,42.4
2026-01-07 01:00,41.8
2026-01-07 02:00,40.1
2026-01-07 03:00,38.8
2026-01-07 04:00,37.2
2026-01-07 05:00,36.5
2026-01-07 06:00,35.1
2026-01-07 07:00,34.6
2026-01-07 08:00,34.1
2026-01-07 09:00,33.9
2026-01-07 10:00,34.7
2026-01-07 11:00,36.2
2026-01-07 12:00,37.6
2026-01-07 13:00,39.6
2026-01-07 14:00,41.2
2026-01-07 15:00,42.6
2026-01-07 16:00,43.1
2026-01-07 17:00,44.0
2026-01-07 18:00,44.3
2026-01-07 19:00,43.0
2026-01-07 20:00,44.5
2026-01-07 21:00,42.9
2026-01-07 22:00,43.9
2026-01-07 23:00,42.7
